date	open	high	low	close	volume	adj close
1988-10-20	276.97	282.88	276.93	282.88	189580000
1988-10-21	282.88	283.66	281.16	283.66	195410000
1988-10-24	283.63	283.95	282.28	282.28	170590000
1988-10-25	282.28	282.84	281.87	282.38	155190000
1988-10-26	282.37	282.52	280.54	281.38	181550000
1988-10-27	281.35	281.38	276	277.28	196540000
1988-10-28	277.29	279.48	277.28	278.53	146300000
1988-10-31	278.54	279.39	277.14	278.97	143460000
1988-11-01	278.97	279.57	278.01	279.06	151250000
1988-11-02	279.07	279.45	277.08	279.06	161300000
1988-11-03	279.04	280.37	279.04	279.2	152980000
1988-11-04	279.11	279.2	276.31	276.31	143580000
1988-11-07	276.3	276.31	273.62	273.93	133870000
1988-11-08	273.95	275.8	273.93	275.15	141660000
1988-11-09	275.14	275.15	272.15	273.33	153140000
1988-11-10	273.32	274.37	272.98	273.69	128920000
1988-11-11	273.65	273.69	267.92	267.92	135500000
1988-11-14	267.93	269.25	266.79	267.72	142900000
1988-11-15	267.73	268.75	267.72	268.34	115170000
1988-11-16	268.41	268.41	262.85	263.82	161710000
1988-11-17	264.61	265.63	263.45	264.6	141280000
1988-11-18	264.6	266.62	264.6	266.47	119320000
1988-11-21	266.35	266.47	263.41	266.22	120430000
1988-11-22	266.19	267.85	265.42	267.21	127000000
1988-11-23	267.22	269.56	267.21	269	112010000
1988-11-25	268.99	269	266.47	267.23	72090000
1988-11-28	267.22	268.98	266.97	268.64	123480000
1988-11-29	268.6	271.31	268.13	270.91	127420000
1988-11-30	270.91	274.36	270.9	273.7	157810000
1988-12-01	273.68	273.7	272.27	272.49	129380000
1988-12-02	272.49	272.49	270.47	271.81	124610000
1988-12-05	274.93	275.62	271.81	274.93	144660000
1988-12-06	274.93	277.89	274.62	277.59	158340000
1988-12-07	277.59	279.01	277.34	278.13	148360000
1988-12-08	278.13	278.13	276.55	276.59	124150000
1988-12-09	276.57	277.82	276.34	277.03	133770000
1988-12-12	277.03	278.82	276.52	276.52	124160000
1988-12-13	276.52	276.52	274.58	276.31	132340000
1988-12-14	276.31	276.31	274.58	275.31	132350000
1988-12-15	275.32	275.62	274.01	274.28	136820000
1988-12-16	274.28	276.29	274.28	276.29	196480000
1988-12-19	276.29	279.31	275.61	278.91	162250000
1988-12-20	278.91	280.45	277.47	277.47	161090000
1988-12-21	277.47	277.83	276.3	277.38	147250000
1988-12-22	277.38	277.89	276.86	276.87	150510000
1988-12-23	276.87	277.99	276.87	277.87	81760000
1988-12-27	277.87	278.09	276.74	276.83	87490000
1988-12-28	276.83	277.55	276.17	277.08	110630000
1988-12-29	277.08	279.42	277.08	279.4	131290000
1988-12-30	279.39	279.78	277.72	277.72	127210000
1989-01-03	277.72	277.72	273.81	275.31	128500000
1989-01-04	275.31	279.75	275.31	279.43	149700000
1989-01-05	279.43	281.51	279.43	280.01	174040000
1989-01-06	280.01	282.06	280.01	280.67	161330000
1989-01-09	280.67	281.89	280.32	280.98	163180000
1989-01-10	280.98	281.58	279.44	280.38	140420000
1989-01-11	280.38	282.01	280.21	282.01	148950000
1989-01-12	282.01	284.63	282.01	283.17	183000000
1989-01-13	283.17	284.12	282.71	283.87	132320000
1989-01-16	283.87	284.88	283.63	284.14	117380000
1989-01-17	284.14	284.14	283.06	283.55	143930000
1989-01-18	283.55	286.87	282.65	286.53	187450000
1989-01-19	286.53	287.9	286.14	286.91	192030000
1989-01-20	286.9	287.04	285.75	286.63	166120000
1989-01-23	287.85	287.98	284.5	284.5	141640000
1989-01-24	284.5	288.49	284.5	288.49	189620000
1989-01-25	288.49	289.15	287.97	289.14	183610000
1989-01-26	289.14	292.62	288.13	291.69	212250000
1989-01-27	291.69	296.08	291.69	293.82	254870000
1989-01-30	293.82	295.13	293.54	294.99	167830000
1989-01-31	294.99	297.51	293.57	297.47	194050000
1989-02-01	297.47	298.33	296.22	297.09	215640000
1989-02-02	297.09	297.92	295.81	296.84	183430000
1989-02-03	296.84	297.66	296.15	296.97	172980000
1989-02-06	296.97	296.99	294.96	296.04	150980000
1989-02-07	296.04	300.34	295.78	299.63	217260000
1989-02-08	299.62	300.57	298.41	298.65	189420000
1989-02-09	298.65	298.79	295.16	296.06	224220000
1989-02-10	296.06	296.06	291.96	292.02	173560000
1989-02-13	292.02	293.07	290.88	292.54	143520000
1989-02-14	292.54	294.37	291.41	291.81	150610000
1989-02-15	291.81	294.42	291.49	294.24	154220000
1989-02-16	294.24	295.15	294.22	294.81	177450000
1989-02-17	294.81	297.12	294.69	296.76	159520000
1989-02-21	296.76	297.04	295.16	295.98	141950000
1989-02-22	295.98	295.98	290.76	290.91	163140000
1989-02-23	290.91	292.05	289.83	292.05	150370000
1989-02-24	292.05	292.05	287.13	287.13	160680000
1989-02-27	287.13	288.12	286.26	287.82	139900000
1989-02-28	287.82	289.42	287.63	288.86	147430000
1989-03-01	288.86	290.28	286.46	287.11	177210000
1989-03-02	287.11	290.32	287.11	289.95	161980000
1989-03-03	289.94	291.18	289.44	291.18	151790000
1989-03-06	291.2	294.81	291.18	294.81	168880000
1989-03-07	294.81	295.16	293.5	293.87	172500000
1989-03-08	293.87	295.62	293.51	294.08	167620000
1989-03-09	294.08	294.69	293.85	293.93	143160000
1989-03-10	293.93	293.93	291.6	292.88	146830000
1989-03-13	292.88	296.18	292.88	295.32	140460000
1989-03-14	295.32	296.29	294.63	295.14	139970000
1989-03-15	295.14	296.78	295.14	296.67	167070000
1989-03-16	296.67	299.99	296.66	299.44	196040000
1989-03-17	299.44	299.44	291.08	292.69	242900000
1989-03-20	292.69	292.69	288.56	289.92	151260000
1989-03-21	289.92	292.38	289.92	291.33	142010000
1989-03-22	291.33	291.46	289.9	290.49	146570000
1989-03-23	290.49	291.51	288.56	288.98	153750000
1989-03-27	288.98	290.57	288.07	290.57	112960000
1989-03-28	290.57	292.32	290.57	291.59	146420000
1989-03-29	291.59	292.75	291.42	292.35	144240000
1989-03-30	292.35	293.8	291.5	292.52	159950000
1989-03-31	292.52	294.96	292.52	294.87	170960000
1989-04-03	294.87	297.04	294.62	296.39	164660000
1989-04-04	296.4	296.4	294.72	295.31	160680000
1989-04-05	295.31	296.43	295.28	296.24	165880000
1989-04-06	296.22	296.24	294.52	295.29	146530000
1989-04-07	295.29	297.62	294.35	297.16	156950000
1989-04-10	297.16	297.94	296.85	297.11	123990000
1989-04-11	297.11	298.87	297.11	298.49	146830000
1989-04-12	298.49	299.81	298.49	298.99	165200000
1989-04-13	298.99	299	296.27	296.4	141590000
1989-04-14	296.4	301.38	296.4	301.36	169780000
1989-04-17	301.36	302.01	300.71	301.72	128540000
1989-04-18	301.72	306.25	301.72	306.02	208650000
1989-04-19	306.02	307.68	305.36	307.15	191510000
1989-04-20	307.15	307.96	304.53	306.19	175970000
1989-04-21	306.19	309.61	306.19	309.61	187310000
1989-04-24	309.61	309.61	307.83	308.69	142100000
1989-04-25	308.69	309.65	306.74	306.75	165430000
1989-04-26	306.78	307.3	306.07	306.93	146090000
1989-04-27	306.93	310.45	306.93	309.58	191170000
1989-04-28	309.58	309.65	308.48	309.64	158390000
1989-05-01	309.64	309.64	307.4	309.12	138050000
1989-05-02	309.13	310.45	308.12	308.12	172560000
1989-05-03	308.12	308.52	307.11	308.16	171690000
1989-05-04	308.16	308.4	307.32	307.77	153130000
1989-05-05	307.77	310.69	306.98	307.61	180810000
1989-05-08	307.61	307.61	304.74	306	135130000
1989-05-09	306	306.99	304.06	305.19	150090000
1989-05-10	305.19	306.25	304.85	305.8	146000000
1989-05-11	305.8	307.34	305.8	306.95	151620000
1989-05-12	306.95	313.84	306.95	313.84	221490000
1989-05-15	313.84	316.16	313.84	316.16	179350000
1989-05-16	316.16	316.16	314.99	315.28	173100000
1989-05-17	315.28	317.94	315.11	317.48	191210000
1989-05-18	317.48	318.52	316.54	317.97	177480000
1989-05-19	317.97	321.38	317.97	321.24	242410000
1989-05-22	321.24	323.06	320.45	321.98	185010000
1989-05-23	321.98	321.98	318.2	318.32	187690000
1989-05-24	318.32	319.14	317.58	319.14	178600000
1989-05-25	319.14	319.6	318.42	319.17	154470000
1989-05-26	319.17	321.59	319.14	321.59	143120000
1989-05-30	321.59	322.53	317.83	319.05	151780000
1989-05-31	319.05	321.3	318.68	320.52	162530000
1989-06-01	320.51	322.57	320.01	321.97	223160000
1989-06-02	321.97	325.63	321.97	325.52	229140000
1989-06-05	325.52	325.93	322.02	322.03	163420000
1989-06-06	322.03	324.48	321.27	324.24	187570000
1989-06-07	324.24	327.39	324.24	326.95	213710000
1989-06-08	326.95	327.37	325.92	326.75	212310000
1989-06-09	326.75	327.32	325.16	326.69	173240000
1989-06-12	326.69	326.69	323.73	326.24	151460000
1989-06-13	326.24	326.24	322.96	323.91	164870000
1989-06-14	323.91	324.89	322.8	323.83	170540000
1989-06-15	323.83	323.83	319.21	320.08	179480000
1989-06-16	319.96	321.36	318.69	321.35	244510000
1989-06-19	321.35	321.89	320.4	321.89	130720000
1989-06-20	321.89	322.78	321.03	321.25	167650000
1989-06-21	321.25	321.87	319.25	320.48	168830000
1989-06-22	320.48	322.34	320.2	322.32	176510000
1989-06-23	322.32	328	322.32	328	198720000
1989-06-26	328	328.15	326.31	326.6	143600000
1989-06-27	326.6	329.19	326.59	328.44	171090000
1989-06-28	328.44	328.44	324.3	325.81	158470000
1989-06-29	325.81	325.81	319.54	319.68	167100000
1989-06-30	319.67	319.97	314.38	317.98	170490000
1989-07-03	317.98	319.27	317.27	319.23	68870000
1989-07-05	319.23	321.22	317.26	320.64	127710000
1989-07-06	320.64	321.55	320.45	321.55	140450000
1989-07-07	321.55	325.87	321.08	324.91	166430000
1989-07-10	324.93	327.07	324.91	327.07	131870000
1989-07-11	327.07	330.42	327.07	328.78	171590000
1989-07-12	328.78	330.39	327.92	329.81	160550000
1989-07-13	329.81	330.37	329.08	329.95	153820000
1989-07-14	329.96	331.89	327.13	331.84	183480000
1989-07-17	331.78	333.02	331.02	332.44	131960000
1989-07-18	332.42	332.44	330.75	331.35	152350000
1989-07-19	331.37	335.73	331.35	335.73	215740000
1989-07-20	335.74	337.4	333.22	333.51	204590000
1989-07-21	333.5	335.91	332.46	335.9	174880000
1989-07-24	335.9	335.9	333.44	333.67	136260000
1989-07-25	333.67	336.29	332.6	333.88	179270000
1989-07-26	333.88	338.05	333.19	338.05	188270000
1989-07-27	338.05	342	338.05	341.99	213680000
1989-07-28	341.94	342.96	341.3	342.15	180610000
1989-07-31	342.13	346.08	342.02	346.08	166650000
1989-08-01	346.08	347.99	342.93	343.75	225280000
1989-08-02	343.75	344.34	342.47	344.34	181760000
1989-08-03	344.34	345.22	343.81	344.74	168690000
1989-08-04	344.74	345.42	342.6	343.92	169750000
1989-08-07	343.92	349.42	343.91	349.41	197580000
1989-08-08	349.41	349.84	348.28	349.35	200340000
1989-08-09	349.3	351	346.86	346.94	209900000
1989-08-10	346.94	349.78	345.31	348.25	198660000
1989-08-11	348.28	351.18	344.01	344.74	197550000
1989-08-14	344.71	345.44	341.96	343.06	142010000
1989-08-15	343.06	345.03	343.05	344.71	148770000
1989-08-16	344.71	346.37	344.71	345.66	150060000
1989-08-17	345.66	346.39	342.97	344.45	157560000
1989-08-18	344.45	346.03	343.89	346.03	145810000
1989-08-21	346.03	346.25	340.55	340.67	136800000
1989-08-22	340.67	341.25	339	341.19	141930000
1989-08-23	341.19	344.8	341.19	344.7	159640000
1989-08-24	344.7	351.52	344.7	351.52	225520000
1989-08-25	351.52	352.73	350.09	350.52	165930000
1989-08-28	350.52	352.09	349.08	352.09	131180000
1989-08-29	352.09	352.12	348.86	349.84	175210000
1989-08-30	349.84	352.27	348.66	350.65	174350000
1989-08-31	350.65	351.45	350.21	351.45	144820000
1989-09-01	351.45	353.9	350.88	353.73	133300000
1989-09-05	353.73	354.13	351.82	352.56	145180000
1989-09-06	352.56	352.56	347.98	349.24	161800000
1989-09-07	349.24	350.31	348.15	348.35	160160000
1989-09-08	348.35	349.18	345.74	348.76	154090000
1989-09-11	348.76	348.76	345.91	347.66	126020000
1989-09-12	347.66	349.46	347.5	348.7	142140000
1989-09-13	348.7	350.1	345.46	345.46	175330000
1989-09-14	345.46	345.61	342.55	343.16	149250000
1989-09-15	343.16	345.06	341.37	345.06	234860000
1989-09-18	345.06	346.84	344.6	346.73	136940000
1989-09-19	346.73	348.17	346.44	346.55	141610000
1989-09-20	346.55	347.27	346.18	346.47	136640000
1989-09-21	346.47	348.46	344.96	345.7	146930000
1989-09-22	345.7	347.57	345.69	347.05	133350000
1989-09-25	347.05	347.05	343.7	344.23	121130000
1989-09-26	344.23	347.02	344.13	344.33	158350000
1989-09-27	344.33	345.47	342.85	345.1	158400000
1989-09-28	345.1	348.61	345.1	348.6	164240000
1989-09-29	348.6	350.31	348.12	349.15	155300000
1989-10-02	349.15	350.99	348.35	350.87	127410000
1989-10-03	350.87	354.73	350.85	354.71	182550000
1989-10-04	354.71	357.49	354.71	356.94	194590000
1989-10-05	356.94	357.63	356.28	356.97	177890000
1989-10-06	356.97	359.05	356.97	358.78	172520000
1989-10-09	358.76	359.86	358.06	359.8	86810000
1989-10-10	359.8	360.44	358.11	359.13	147560000
1989-10-11	359.13	359.13	356.08	356.99	164070000
1989-10-12	356.99	356.99	354.91	355.39	160120000
1989-10-13	355.39	355.53	332.81	333.65	251170000
1989-10-16	333.65	342.87	327.12	342.85	416290000
1989-10-17	342.84	342.85	335.69	341.16	224070000
1989-10-18	341.16	343.39	339.03	341.76	166900000
1989-10-19	341.76	348.82	341.76	347.13	198120000
1989-10-20	347.04	347.57	344.47	347.16	164830000
1989-10-23	347.11	348.19	344.22	344.83	135860000
1989-10-24	344.83	344.83	335.13	343.7	237960000
1989-10-25	343.7	344.51	341.96	342.5	155650000
1989-10-26	342.5	342.5	337.2	337.93	175240000
1989-10-27	337.93	337.97	333.26	335.06	170330000
1989-10-30	335.06	337.04	334.48	335.07	126630000
1989-10-31	335.08	340.86	335.07	340.36	176100000
1989-11-01	340.36	341.74	339.79	341.2	154240000
1989-11-02	341.2	341.2	336.61	338.48	152440000
1989-11-03	338.48	339.67	337.37	337.62	131500000
1989-11-06	337.61	337.62	332.33	332.61	135480000
1989-11-07	332.61	334.82	330.91	334.81	163000000
1989-11-08	334.81	339.41	334.81	338.15	170150000
1989-11-09	338.15	338.73	336.21	336.57	143390000
1989-11-10	336.57	339.1	336.57	339.1	131800000
1989-11-13	339.08	340.51	337.93	339.55	140750000
1989-11-14	339.55	340.41	337.06	337.99	143170000
1989-11-15	338	340.54	337.14	340.54	155130000
1989-11-16	340.54	341.02	338.93	340.58	148370000
1989-11-17	340.58	342.24	339.85	341.61	151020000
1989-11-20	341.61	341.9	338.29	339.35	128170000
1989-11-21	339.35	340.21	337.53	339.59	147900000
1989-11-22	339.59	341.92	339.59	341.91	145730000
1989-11-24	341.92	344.24	341.91	343.97	86290000
1989-11-27	343.98	346.24	343.97	345.61	149390000
1989-11-28	345.61	346.33	344.41	345.77	153770000
1989-11-29	345.77	345.77	343.36	343.6	147270000
1989-11-30	343.6	346.5	343.57	345.99	153200000
1989-12-01	346.01	351.88	345.99	350.63	199200000
1989-12-04	350.63	351.51	350.32	351.41	150360000
1989-12-05	351.41	352.24	349.58	349.58	154640000
1989-12-06	349.58	349.94	347.91	348.55	145850000
1989-12-07	348.55	349.84	346	347.59	161980000
1989-12-08	347.6	349.6	347.59	348.69	144910000
1989-12-11	348.68	348.74	346.39	348.56	147130000
1989-12-12	348.56	352.21	348.41	351.73	176820000
1989-12-13	351.7	354.1	351.65	352.75	184660000
1989-12-14	352.74	352.75	350.08	350.93	178700000
1989-12-15	350.97	351.86	346.08	350.14	240390000
1989-12-18	350.14	350.88	342.19	343.69	184750000
1989-12-19	343.69	343.74	339.63	342.46	186060000
1989-12-20	342.5	343.7	341.79	342.84	176520000
1989-12-21	342.84	345.03	342.84	344.78	175150000
1989-12-22	344.78	347.53	344.76	347.42	120980000
1989-12-26	347.42	347.87	346.53	346.81	77610000
1989-12-27	346.84	349.12	346.81	348.81	133740000
1989-12-28	348.8	350.68	348.76	350.67	128030000
1989-12-29	350.68	353.41	350.67	353.4	145940000
1990-01-02	353.4	359.69	351.98	359.69	162070000
1990-01-03	359.69	360.59	357.89	358.76	192330000
1990-01-04	358.76	358.76	352.89	355.67	177000000
1990-01-05	355.67	355.67	351.35	352.2	158530000
1990-01-08	352.2	354.24	350.54	353.79	140110000
1990-01-09	353.83	354.17	349.61	349.62	155210000
1990-01-10	349.62	349.62	344.32	347.31	175990000
1990-01-11	347.31	350.14	347.31	348.53	154390000
1990-01-12	348.53	348.53	339.49	339.93	183880000
1990-01-15	339.93	339.94	336.57	337	140590000
1990-01-16	337	340.75	333.37	340.75	186070000
1990-01-17	340.77	342.01	336.26	337.4	170470000
1990-01-18	337.4	338.38	333.98	338.19	178590000
1990-01-19	338.19	340.48	338.19	339.15	185590000
1990-01-22	339.14	339.96	330.28	330.38	148380000
1990-01-23	330.38	332.76	328.67	331.61	179300000
1990-01-24	331.61	331.71	324.17	330.26	207830000
1990-01-25	330.26	332.33	325.33	326.08	172270000
1990-01-26	326.09	328.58	321.44	325.8	198190000
1990-01-29	325.8	327.31	321.79	325.2	150770000
1990-01-30	325.2	325.73	319.83	322.98	186030000
1990-01-31	322.98	329.08	322.98	329.08	189660000
1990-02-01	329.08	329.86	327.76	328.79	154580000
1990-02-02	328.79	332.1	328.09	330.92	164400000
1990-02-05	330.92	332.16	330.45	331.85	130950000
1990-02-06	331.85	331.86	328.2	329.66	134070000
1990-02-07	329.66	333.76	326.55	333.75	186710000
1990-02-08	333.75	336.09	332	332.96	176240000
1990-02-09	333.02	334.6	332.41	333.62	146910000
1990-02-12	333.62	333.62	329.97	330.08	118390000
1990-02-13	330.08	331.61	327.92	331.02	144490000
1990-02-14	331.02	333.2	330.64	332.01	138530000
1990-02-15	332.01	335.21	331.61	334.89	174620000
1990-02-16	334.89	335.64	332.42	332.72	166840000
1990-02-20	332.72	332.72	326.26	327.99	147300000
1990-02-21	327.91	328.17	324.47	327.67	159240000
1990-02-22	327.67	330.98	325.7	325.7	184320000
1990-02-23	325.7	326.15	322.1	324.15	148490000
1990-02-26	324.16	328.67	323.98	328.67	148900000
1990-02-27	328.68	331.94	328.47	330.26	152590000
1990-02-28	330.26	333.48	330.16	331.89	184400000
1990-03-01	331.89	334.4	331.08	332.74	157930000
1990-03-02	332.74	335.54	332.72	335.54	164330000
1990-03-05	335.54	336.38	333.49	333.74	140110000
1990-03-06	333.74	337.93	333.57	337.93	143640000
1990-03-07	337.93	338.84	336.33	336.95	163580000
1990-03-08	336.95	340.66	336.95	340.27	170900000
1990-03-09	340.12	340.27	336.84	337.93	150410000
1990-03-12	337.93	339.08	336.14	338.67	114790000
1990-03-13	338.67	338.67	335.36	336	145440000
1990-03-14	336	337.63	334.93	336.87	145060000
1990-03-15	336.87	338.91	336.87	338.07	144410000
1990-03-16	338.07	341.91	338.07	341.91	222520000
1990-03-19	341.91	343.76	339.12	343.53	142300000
1990-03-20	343.53	344.49	340.87	341.57	177320000
1990-03-21	341.57	342.34	339.56	339.74	130990000
1990-03-22	339.74	339.77	333.62	335.69	175930000
1990-03-23	335.69	337.58	335.69	337.22	132070000
1990-03-26	337.22	339.74	337.22	337.63	116110000
1990-03-27	337.63	341.5	337.03	341.5	131610000
1990-03-28	341.5	342.58	340.6	342	142300000
1990-03-29	342	342.07	339.77	340.79	132190000
1990-03-30	340.79	341.41	338.21	339.94	139340000
1990-04-02	339.94	339.94	336.33	338.7	124360000
1990-04-03	338.7	343.76	338.7	343.64	154310000
1990-04-04	343.64	344.12	340.4	341.09	159530000
1990-04-05	341.09	342.85	340.63	340.73	144170000
1990-04-06	340.73	341.73	338.94	340.08	137490000
1990-04-09	340.08	341.83	339.88	341.37	114970000
1990-04-10	341.37	342.41	340.62	342.07	136020000
1990-04-11	342.07	343	341.26	341.92	141080000
1990-04-12	341.92	344.79	341.91	344.34	142470000
1990-04-16	344.34	347.3	344.1	344.74	142810000
1990-04-17	344.74	345.19	342.06	344.68	127990000
1990-04-18	344.68	345.33	340.11	340.72	147130000
1990-04-19	340.72	340.72	337.59	338.09	152930000
1990-04-20	338.09	338.52	333.41	335.12	174260000
1990-04-23	335.12	335.12	330.09	331.05	136150000
1990-04-24	331.05	332.97	329.71	330.36	137360000
1990-04-25	330.36	332.74	330.36	332.03	133480000
1990-04-26	332.03	333.76	330.67	332.92	141330000
1990-04-27	332.92	333.57	328.71	329.11	130630000
1990-04-30	329.11	331.31	327.76	330.8	122750000
1990-05-01	330.8	332.83	330.8	332.25	149020000
1990-05-02	332.25	334.48	332.15	334.48	141610000
1990-05-03	334.48	337.02	334.47	335.57	145560000
1990-05-04	335.58	338.46	335.17	338.39	140550000
1990-05-07	338.39	341.07	338.11	340.53	132760000
1990-05-08	340.53	342.03	340.17	342.01	144230000
1990-05-09	342.01	343.08	340.9	342.86	152220000
1990-05-10	342.87	344.98	342.77	343.82	158460000
1990-05-11	343.82	352.31	343.82	352	234040000
1990-05-14	352	358.41	351.95	354.75	225410000
1990-05-15	354.75	355.09	352.84	354.28	165730000
1990-05-16	354.27	354.68	351.95	354	159810000
1990-05-17	354	356.92	354	354.47	164770000
1990-05-18	354.47	354.64	352.52	354.64	162520000
1990-05-21	354.64	359.07	353.78	358	166280000
1990-05-22	358	360.5	356.09	358.43	203350000
1990-05-23	358.43	359.29	356.99	359.29	172330000
1990-05-24	359.29	359.56	357.87	358.41	155140000
1990-05-25	358.41	358.41	354.32	354.58	120250000
1990-05-29	354.58	360.65	354.55	360.65	137410000
1990-05-30	360.65	362.26	360	360.86	199540000
1990-05-31	360.86	361.84	360.23	361.23	165690000
1990-06-01	361.26	363.52	361.21	363.16	187860000
1990-06-04	363.16	367.85	362.43	367.4	175520000
1990-06-05	367.4	368.78	365.49	366.64	199720000
1990-06-06	366.64	366.64	364.42	364.96	164030000
1990-06-07	365.92	365.92	361.6	363.15	160360000
1990-06-08	363.15	363.49	357.68	358.71	142600000
1990-06-11	358.71	361.63	357.7	361.63	119550000
1990-06-12	361.63	367.27	361.15	366.25	157100000
1990-06-13	366.25	367.09	364.51	364.9	158910000
1990-06-14	364.9	364.9	361.64	362.9	135770000
1990-06-15	362.89	363.14	360.71	362.91	205130000
1990-06-18	362.91	362.91	356.88	356.88	133470000
1990-06-19	356.88	358.9	356.18	358.47	134930000
1990-06-20	358.47	359.91	357	359.1	137420000
1990-06-21	359.1	360.88	357.63	360.47	138570000
1990-06-22	360.52	363.2	355.31	355.43	172570000
1990-06-25	355.42	356.41	351.91	352.31	133100000
1990-06-26	352.32	356.09	351.85	352.06	141420000
1990-06-27	352.06	355.89	351.23	355.14	146620000
1990-06-28	355.16	357.63	355.16	357.63	136120000
1990-06-29	357.64	359.09	357.3	358.02	145510000
1990-07-02	358.02	359.58	357.54	359.54	130200000
1990-07-03	359.54	360.73	359.44	360.16	130050000
1990-07-05	360.16	360.16	354.86	355.68	128320000
1990-07-06	355.69	359.02	354.64	358.42	111730000
1990-07-09	358.42	360.05	358.11	359.52	119390000
1990-07-10	359.52	359.74	356.41	356.49	147630000
1990-07-11	356.49	361.23	356.49	361.23	162220000
1990-07-12	361.23	365.46	360.57	365.44	213180000
1990-07-13	365.45	369.68	365.45	367.31	215600000
1990-07-16	367.31	369.78	367.31	368.95	149430000
1990-07-17	368.95	369.4	364.99	367.52	176790000
1990-07-18	367.52	367.52	362.95	364.22	168760000
1990-07-19	364.22	365.32	361.29	365.32	161990000
1990-07-20	365.32	366.64	361.58	361.61	177810000
1990-07-23	361.61	361.61	350.09	355.31	209030000
1990-07-24	355.31	356.09	351.46	355.79	181920000
1990-07-25	355.79	357.52	354.8	357.09	163530000
1990-07-26	357.09	357.47	353.95	355.91	155040000
1990-07-27	355.9	355.94	352.14	353.44	149070000
1990-07-30	353.44	355.55	351.15	355.55	146470000
1990-07-31	355.55	357.54	353.91	356.15	175380000
1990-08-01	356.15	357.35	353.82	355.52	178260000
1990-08-02	355.52	355.52	349.73	351.48	253090000
1990-08-03	351.48	351.48	338.2	344.86	295880000
1990-08-06	344.86	344.86	333.27	334.43	240400000
1990-08-07	334.43	338.63	332.22	334.83	231580000
1990-08-08	334.83	339.21	334.83	338.35	190400000
1990-08-09	338.35	340.56	337.56	339.94	155810000
1990-08-10	339.9	339.9	334.22	335.52	145340000
1990-08-13	335.39	338.88	332.02	338.84	122820000
1990-08-14	338.84	340.96	337.19	339.39	130320000
1990-08-15	339.39	341.92	339.38	340.06	136710000
1990-08-16	340.06	340.06	332.39	332.39	138850000
1990-08-17	332.36	332.36	324.63	327.83	212560000
1990-08-20	327.83	329.9	327.07	328.51	129630000
1990-08-21	328.51	328.51	318.78	321.86	194630000
1990-08-22	321.86	324.15	316.55	316.55	175550000
1990-08-23	316.55	316.55	306.56	307.06	250440000
1990-08-24	307.06	311.65	306.18	311.51	199040000
1990-08-27	311.55	323.11	311.55	321.44	160150000
1990-08-28	321.44	322.2	320.25	321.34	127660000
1990-08-29	321.34	325.83	320.87	324.19	134240000
1990-08-30	324.19	324.57	317.82	318.71	120890000
1990-08-31	318.71	322.57	316.59	322.56	96480000
1990-09-04	322.56	323.09	319.11	323.09	92940000
1990-09-05	323.09	324.52	320.99	324.39	120610000
1990-09-06	324.39	324.39	319.37	320.46	125620000
1990-09-07	320.46	324.18	319.71	323.4	123800000
1990-09-10	323.42	326.53	320.31	321.63	119730000
1990-09-11	321.63	322.18	319.6	321.04	113220000
1990-09-12	321.04	322.55	319.6	322.54	129890000
1990-09-13	322.51	322.51	318.02	318.65	123390000
1990-09-14	318.65	318.65	314.76	316.83	133390000
1990-09-17	316.83	318.05	315.21	317.77	110600000
1990-09-18	317.77	318.85	314.27	318.6	141130000
1990-09-19	318.6	319.35	316.25	316.6	147530000
1990-09-20	316.6	316.6	310.55	311.48	145100000
1990-09-21	311.53	312.17	307.98	311.32	201050000
1990-09-24	311.3	311.3	303.58	304.59	164070000
1990-09-25	305.46	308.27	304.23	308.26	155940000
1990-09-26	308.26	308.28	303.05	305.06	155570000
1990-09-27	305.06	307.47	299.1	300.97	182690000
1990-09-28	300.97	306.05	295.98	306.05	201010000
1990-10-01	306.1	314.94	306.1	314.94	202210000
1990-10-02	314.94	319.69	314.94	315.21	188360000
1990-10-03	315.21	316.26	310.7	311.4	135490000
1990-10-04	311.4	313.4	308.59	312.69	145410000
1990-10-05	312.69	314.79	305.76	311.5	153380000
1990-10-08	311.5	315.03	311.5	313.48	99470000
1990-10-09	313.46	313.46	305.09	305.1	145610000
1990-10-10	305.09	306.43	299.21	300.39	169190000
1990-10-11	300.39	301.45	294.51	295.46	180060000
1990-10-12	295.45	301.68	295.22	300.03	187940000
1990-10-15	300.03	304.79	296.41	303.23	164980000
1990-10-16	303.23	304.34	298.12	298.92	149570000
1990-10-17	298.92	301.5	297.79	298.76	161260000
1990-10-18	298.75	305.74	298.75	305.74	204110000
1990-10-19	305.74	312.48	305.74	312.48	221480000
1990-10-22	312.48	315.83	310.47	314.76	152650000
1990-10-23	314.76	315.06	312.06	312.36	146300000
1990-10-24	312.36	313.51	310.74	312.6	149290000
1990-10-25	312.6	313.71	309.7	310.17	141460000
1990-10-26	310.17	310.17	304.71	304.71	130190000
1990-10-29	304.74	307.41	300.69	301.88	133980000
1990-10-30	301.88	304.36	299.44	304.06	153450000
1990-10-31	304.06	305.7	302.33	304	156060000
1990-11-01	303.99	307.27	301.61	307.02	159270000
1990-11-02	307.02	311.94	306.88	311.85	168700000
1990-11-05	311.85	314.61	311.41	314.59	147510000
1990-11-06	314.59	314.76	311.43	311.62	142660000
1990-11-07	311.62	311.62	305.79	306.01	149130000
1990-11-08	306.01	309.77	305.03	307.61	155570000
